Temps,Year
112,1992
110,2004
107,1988
116,2010
120,2004
100,2010
118,1997
112,2003
108,1985
113,2010
127,1985
117,2005
114,1995
110,2004
120,1994
120,2002
116,1983
115,2010
121,2008
117,1993
134,1989
118,1995
118,1987
113,1991
105.1993
118,2004
122,2004
117,1990
120,1995
110,1981
105,1982
114,1982
118,2003
119,1985
118,1988
110,1981
114,1986
122,1998
111,1980
112,1980
109,2004
105,1986
106,2002
104,1992
114,1982
112,1998
109,1982
110,1984
111,2009
114,1981
